locus,feature,rank,count,mean,std,min,25%,50%,75%,max
KIR2DL3,five_prime_UTR_0,16.0,268.0,0.0,268.0,268.0,268.0,268.0,268.0
KIR2DL3,exon_8,58.0,53.0,0.0,53.0,53.0,53.0,53.0,53.0
KIR2DL3,exon_5,58.0,294.0,0.0,294.0,294.0,294.0,294.0,294.0
KIR2DL3,exon_9,58.0,177.0,0.0,177.0,177.0,177.0,177.0,177.0
KIR2DL3,exon_6,58.0,51.0,0.0,51.0,51.0,51.0,51.0,51.0
KIR2DL3,exon_7,58.0,105.0,0.0,105.0,105.0,105.0,105.0,105.0
KIR2DL3,exon_3,16.0,282.0,0.0,282.0,282.0,282.0,282.0,282.0
KIR2DL3,exon_1,55.0,34.0,0.0,34.0,34.0,34.0,34.0,34.0
KIR2DL3,exon_4,58.0,299.98275862068965,0.13130643285972254,299.0,300.0,300.0,300.0,300.0
KIR2DL3,exon_2,57.0,34.771929824561404,6.497300384059656,1.0,36.0,36.0,36.0,36.0
KIR2DL3,intron_2,16.0,727.0,0.0,727.0,727.0,727.0,727.0,727.0
KIR2DL3,intron_4,16.0,1514.375,1.6278820596099706,1510.0,1514.5,1515.0,1515.0,1517.0
KIR2DL3,intron_1,16.0,915.125,9.5,908.0,908.0,908.0,927.0,927.0
KIR2DL3,intron_3,16.0,1427.9375,0.25,1427.0,1428.0,1428.0,1428.0,1428.0
KIR2DL3,intron_7,16.0,462.0,0.0,462.0,462.0,462.0,462.0,462.0
KIR2DL3,intron_6,16.0,4263.125,0.3415650255319866,4263.0,4263.0,4263.0,4263.0,4264.0
KIR2DL3,intron_5,16.0,3249.875,10.65754818583211,3238.0,3244.0,3248.0,3254.5,3280.0
KIR2DL3,intron_8,16.0,98.0,0.0,98.0,98.0,98.0,98.0,98.0
KIR2DL3,three_prime_UTR_0,16.0,510.0,0.0,510.0,510.0,510.0,510.0,510.0
KIR2DS5,three_prime_UTR_0,7.0,645.0,0.0,645.0,645.0,645.0,645.0,645.0
KIR2DS5,intron_7,7.0,462.0,0.0,462.0,462.0,462.0,462.0,462.0
KIR2DS5,intron_2,7.0,727.0,0.0,727.0,727.0,727.0,727.0,727.0
KIR2DS5,intron_4,7.0,1528.0,0.0,1528.0,1528.0,1528.0,1528.0,1528.0
KIR2DS5,intron_3,7.0,1435.0,0.0,1435.0,1435.0,1435.0,1435.0,1435.0
KIR2DS5,intron_1,7.0,1473.142857142857,17.439692002522783,1437.0,1476.0,1476.0,1476.0,1495.0
KIR2DS5,intron_8,7.0,98.0,0.0,98.0,98.0,98.0,98.0,98.0
KIR2DS5,intron_6,7.0,4264.571428571428,1.1338934190276817,4262.0,4265.0,4265.0,4265.0,4265.0
KIR2DS5,intron_5,7.0,3146.1428571428573,1.0690449676496976,3145.0,3145.0,3147.0,3147.0,3147.0
KIR2DS5,exon_7,22.0,105.0,0.0,105.0,105.0,105.0,105.0,105.0
KIR2DS5,exon_2,22.0,36.0,0.0,36.0,36.0,36.0,36.0,36.0
KIR2DS5,exon_1,18.0,33.111111111111114,3.7712361663282534,18.0,34.0,34.0,34.0,34.0
KIR2DS5,exon_3,7.0,282.0,0.0,282.0,282.0,282.0,282.0,282.0
KIR2DS5,exon_4,22.0,300.0,0.0,300.0,300.0,300.0,300.0,300.0
KIR2DS5,exon_8,22.0,53.0,0.0,53.0,53.0,53.0,53.0,53.0
KIR2DS5,exon_6,22.0,51.0,0.0,51.0,51.0,51.0,51.0,51.0
KIR2DS5,exon_5,22.0,294.0,0.0,294.0,294.0,294.0,294.0,294.0
KIR2DS5,exon_9,22.0,38.18181818181818,9.835002426398923,14.0,42.0,42.0,42.0,42.0
KIR2DS5,five_prime_UTR_0,7.0,268.0,0.0,268.0,268.0,268.0,268.0,268.0
KIR3DL3,intron_7,121.0,53.0,0.0,53.0,53.0,53.0,53.0,53.0
KIR3DL3,intron_6,121.0,105.0,0.0,105.0,105.0,105.0,105.0,105.0
KIR3DL3,intron_2,27.0,770.0,0.0,770.0,770.0,770.0,770.0,770.0
KIR3DL3,intron_5,27.0,5467.740740740741,2.5052651109919037,5464.0,5466.0,5467.0,5468.0,5473.0
KIR3DL3,intron_3,27.0,1272.962962962963,0.19245008972987523,1272.0,1273.0,1273.0,1273.0,1273.0
KIR3DL3,intron_1,23.0,688.8695652173913,18.348406786981624,677.0,677.0,677.0,716.0,716.0
KIR3DL3,intron_4,27.0,1580.6666666666667,1.9215378456610457,1578.0,1578.0,1582.0,1582.0,1582.0
KIR3DL3,five_prime_UTR_0,22.0,264.6818181818182,12.578842264981013,262.0,262.0,262.0,262.0,321.0
KIR3DL3,exon_8,27.0,126.0,0.0,126.0,126.0,126.0,126.0,126.0
KIR3DL3,exon_6,27.0,105.0,0.0,105.0,105.0,105.0,105.0,105.0
KIR3DL3,exon_5,121.0,294.0,0.0,294.0,294.0,294.0,294.0,294.0
KIR3DL3,exon_7,27.0,53.0,0.0,53.0,53.0,53.0,53.0,53.0
KIR3DL3,exon_2,118.0,33.66949152542373,7.328734087752631,1.0,36.0,36.0,36.0,36.0
KIR3DL3,exon_4,121.0,300.0,0.0,300.0,300.0,300.0,300.0,300.0
KIR3DL3,exon_1,105.0,34.0,0.0,34.0,34.0,34.0,34.0,34.0
KIR3DL3,exon_3,121.0,285.0,0.0,285.0,285.0,285.0,285.0,285.0
KIR3DL3,three_prime_UTR_0,121.0,125.87603305785125,0.5995866344669509,123.0,126.0,126.0,126.0,126.0
KIR2DP1,three_prime_UTR_0,21.0,510.0,0.0,510.0,510.0,510.0,510.0,510.0
KIR2DP1,intron_3,21.0,1452.2380952380952,0.4364357804719848,1452.0,1452.0,1452.0,1452.0,1453.0
KIR2DP1,intron_1,21.0,1057.0,0.0,1057.0,1057.0,1057.0,1057.0,1057.0
KIR2DP1,intron_4,21.0,1524.095238095238,1.0910894511799616,1523.0,1523.0,1525.0,1525.0,1526.0
KIR2DP1,intron_2,21.0,723.8095238095239,0.8135752957807666,723.0,723.0,724.0,724.0,725.0
KIR2DP1,intron_7,21.0,462.0,0.0,462.0,462.0,462.0,462.0,462.0
KIR2DP1,intron_5,21.0,3165.3809523809523,0.8646496675642958,3164.0,3165.0,3165.0,3165.0,3167.0
KIR2DP1,intron_6,21.0,2535.0476190476193,0.21821789023599236,2535.0,2535.0,2535.0,2535.0,2536.0
KIR2DP1,intron_8,21.0,98.0,0.0,98.0,98.0,98.0,98.0,98.0
KIR2DP1,five_prime_UTR_0,21.0,267.0,0.0,267.0,267.0,267.0,267.0,267.0
KIR2DP1,exon_8,34.0,53.0,0.0,53.0,53.0,53.0,53.0,53.0
KIR2DP1,exon_5,35.0,292.37142857142857,9.634758503905088,237.0,294.0,294.0,294.0,294.0
KIR2DP1,exon_9,34.0,177.0,0.0,177.0,177.0,177.0,177.0,177.0
KIR2DP1,exon_6,34.0,51.0,0.0,51.0,51.0,51.0,51.0,51.0
KIR2DP1,exon_7,34.0,105.0,0.0,105.0,105.0,105.0,105.0,105.0
KIR2DP1,exon_3,21.0,282.0,0.0,282.0,282.0,282.0,282.0,282.0
KIR2DP1,exon_1,34.0,34.0,0.0,34.0,34.0,34.0,34.0,34.0
KIR2DP1,exon_4,35.0,299.0,0.0,299.0,299.0,299.0,299.0,299.0
KIR2DP1,exon_2,35.0,36.0,0.0,36.0,36.0,36.0,36.0,36.0
KIR2DL4,intron_2,23.0,883.7391304347826,20.165716612166637,866.0,866.0,866.0,900.0,934.0
KIR2DL4,intron_6,23.0,461.0,0.0,461.0,461.0,461.0,461.0,461.0
KIR2DL4,intron_3,23.0,873.5217391304348,1.7286243931201823,873.0,873.0,873.0,873.0,879.0
KIR2DL4,intron_5,23.0,4242.347826086957,0.6472807211834835,4241.0,4242.0,4242.0,4243.0,4243.0
KIR2DL4,intron_1,23.0,199.0,0.0,199.0,199.0,199.0,199.0,199.0
KIR2DL4,intron_4,23.0,2590.9565217391305,3.4572487862403647,2588.0,2588.0,2588.0,2595.0,2595.0
KIR2DL4,intron_7,23.0,99.0,0.0,99.0,99.0,99.0,99.0,99.0
KIR2DL4,five_prime_UTR_0,15.0,267.0,0.0,267.0,267.0,267.0,267.0,267.0
KIR2DL4,exon_7,66.0,53.0,0.0,53.0,53.0,53.0,53.0,53.0
KIR2DL4,exon_4,66.0,294.0,0.0,294.0,294.0,294.0,294.0,294.0
KIR2DL4,exon_3,66.0,285.0,0.0,285.0,285.0,285.0,285.0,285.0
KIR2DL4,exon_1,64.0,34.65625,10.995264132040363,12.0,40.0,40.0,40.0,40.0
KIR2DL4,exon_2,66.0,35.03030303030303,5.552462231284139,1.0,36.0,36.0,36.0,36.0
KIR2DL4,exon_8,66.0,269.56060606060606,3.3287964462979382,243.0,270.0,270.0,270.0,270.0
KIR2DL4,exon_5,66.0,51.0,0.0,51.0,51.0,51.0,51.0,51.0
KIR2DL4,exon_6,66.0,104.71212121212122,0.4562439130098156,104.0,104.0,105.0,105.0,105.0
KIR2DL4,three_prime_UTR_0,23.0,288.6521739130435,153.2029576903112,90.0,90.0,407.0,407.0,407.0
KIR2DS4,intron_8,17.0,98.0,0.0,98.0,98.0,98.0,98.0,98.0
KIR2DS4,intron_5,17.0,3167.705882352941,0.5878675320972554,3167.0,3167.0,3168.0,3168.0,3169.0
KIR2DS4,intron_6,17.0,4264.64705882353,0.8617697249402124,4263.0,4265.0,4265.0,4265.0,4266.0
KIR2DS4,intron_7,17.0,462.0,0.0,462.0,462.0,462.0,462.0,462.0
KIR2DS4,intron_3,17.0,1452.0,0.0,1452.0,1452.0,1452.0,1452.0,1452.0
KIR2DS4,intron_1,17.0,2085.4117647058824,407.70026655981127,844.0,2088.0,2280.0,2280.0,2299.0
KIR2DS4,intron_4,17.0,1552.0,0.0,1552.0,1552.0,1552.0,1552.0,1552.0
KIR2DS4,intron_2,17.0,726.8823529411765,0.3321055820775357,726.0,727.0,727.0,727.0,727.0
KIR2DS4,five_prime_UTR_0,18.0,254.05555555555554,54.91862667215519,34.0,267.0,267.0,267.0,267.0
KIR2DS4,exon_8,34.0,53.0,0.0,53.0,53.0,53.0,53.0,53.0
KIR2DS4,exon_5,34.0,284.29411764705884,11.087884219750324,272.0,272.0,294.0,294.0,294.0
KIR2DS4,exon_9,34.0,35.94117647058823,10.251211832194304,19.0,25.5,42.0,42.0,42.0
KIR2DS4,exon_6,34.0,51.0,0.0,51.0,51.0,51.0,51.0,51.0
KIR2DS4,exon_7,34.0,105.0,0.0,105.0,105.0,105.0,105.0,105.0
KIR2DS4,exon_3,17.0,282.0,0.0,282.0,282.0,282.0,282.0,282.0
KIR2DS4,exon_1,32.0,28.5,8.958686539673606,14.0,17.0,34.0,34.0,34.0
KIR2DS4,exon_4,34.0,300.0,0.0,300.0,300.0,300.0,300.0,300.0
KIR2DS4,exon_2,34.0,36.0,0.0,36.0,36.0,36.0,36.0,36.0
KIR2DS4,three_prime_UTR_0,18.0,569.8333333333334,157.6489958177753,135.0,624.0,624.0,624.0,624.0
KIR2DS1,five_prime_UTR_0,6.0,267.0,0.0,267.0,267.0,267.0,267.0,267.0
KIR2DS1,exon_6,16.0,51.0,0.0,51.0,51.0,51.0,51.0,51.0
KIR2DS1,exon_5,16.0,294.0,0.0,294.0,294.0,294.0,294.0,294.0
KIR2DS1,exon_9,16.0,42.0,0.0,42.0,42.0,42.0,42.0,42.0
KIR2DS1,exon_8,16.0,53.0,0.0,53.0,53.0,53.0,53.0,53.0
KIR2DS1,exon_2,16.0,36.0,0.0,36.0,36.0,36.0,36.0,36.0
KIR2DS1,exon_1,16.0,33.9375,0.25,33.0,34.0,34.0,34.0,34.0
KIR2DS1,exon_3,6.0,282.0,0.0,282.0,282.0,282.0,282.0,282.0
KIR2DS1,exon_4,16.0,300.0,0.0,300.0,300.0,300.0,300.0,300.0
KIR2DS1,exon_7,16.0,105.0,0.0,105.0,105.0,105.0,105.0,105.0
KIR2DS1,intron_4,6.0,1525.0,0.0,1525.0,1525.0,1525.0,1525.0,1525.0
KIR2DS1,intron_1,6.0,964.0,0.0,964.0,964.0,964.0,964.0,964.0
KIR2DS1,intron_3,6.0,1439.0,0.0,1439.0,1439.0,1439.0,1439.0,1439.0
KIR2DS1,intron_2,6.0,727.0,0.0,727.0,727.0,727.0,727.0,727.0
KIR2DS1,intron_7,6.0,462.0,0.0,462.0,462.0,462.0,462.0,462.0
KIR2DS1,intron_5,6.0,3154.0,0.0,3154.0,3154.0,3154.0,3154.0,3154.0
KIR2DS1,intron_6,6.0,4263.0,0.0,4263.0,4263.0,4263.0,4263.0,4263.0
KIR2DS1,intron_8,6.0,98.0,0.0,98.0,98.0,98.0,98.0,98.0
KIR2DS1,three_prime_UTR_0,6.0,624.0,0.0,624.0,624.0,624.0,624.0,624.0
KIR3DL1,three_prime_UTR_0,48.0,422.1458333333333,67.27902824687625,363.0,364.0,375.0,504.0,510.0
KIR3DL1,intron_8,48.0,117.60416666666667,2.7424137786507226,99.0,118.0,118.0,118.0,118.0
KIR3DL1,intron_6,48.0,4331.979166666667,344.939432832338,4281.0,4282.0,4282.0,4282.0,6672.0
KIR3DL1,intron_5,48.0,3169.0833333333335,0.34722813233740846,3168.0,3169.0,3169.0,3169.0,3170.0
KIR3DL1,intron_7,48.0,461.7083333333333,0.713347915274833,460.0,462.0,462.0,462.0,462.0
KIR3DL1,intron_2,48.0,744.2916666666666,0.4593396431851038,744.0,744.0,744.0,745.0,745.0
KIR3DL1,intron_4,48.0,1552.0,0.0,1552.0,1552.0,1552.0,1552.0,1552.0
KIR3DL1,intron_3,48.0,1113.0,0.0,1113.0,1113.0,1113.0,1113.0,1113.0
KIR3DL1,intron_1,48.0,1002.9166666666666,5.899272704301465,979.0,1003.0,1003.0,1003.0,1018.0
KIR3DL1,five_prime_UTR_0,48.0,226.5,33.12901922625566,199.0,200.0,200.0,267.0,267.0
KIR3DL1,exon_9,134.0,175.37313432835822,10.301231141686502,102.0,177.0,177.0,177.0,203.0
KIR3DL1,exon_5,135.0,294.0,0.0,294.0,294.0,294.0,294.0,294.0
KIR3DL1,exon_6,135.0,51.0,0.0,51.0,51.0,51.0,51.0,51.0
KIR3DL1,exon_8,134.0,53.0,0.0,53.0,53.0,53.0,53.0,53.0
KIR3DL1,exon_4,135.0,299.9925925925926,0.08606629658238704,299.0,300.0,300.0,300.0,300.0
KIR3DL1,exon_3,135.0,284.9037037037037,0.9609857662299834,274.0,285.0,285.0,285.0,285.0
KIR3DL1,exon_1,134.0,34.0,0.0,34.0,34.0,34.0,34.0,34.0
KIR3DL1,exon_2,134.0,36.0,0.0,36.0,36.0,36.0,36.0,36.0
KIR3DL1,exon_7,134.0,105.0,0.0,105.0,105.0,105.0,105.0,105.0
KIR3DL2,intron_8,22.0,99.0,0.0,99.0,99.0,99.0,99.0,99.0
KIR3DL2,intron_5,22.0,3165.2272727272725,0.9725674505593151,3164.0,3164.0,3165.5,3166.0,3167.0
KIR3DL2,intron_6,22.0,6673.681818181818,1.0861186305619102,6672.0,6673.0,6673.5,6674.0,6676.0
