locus,feature,rank,count,mean,std,min,25%,50%,75%,max
KIR3DL2,intron_7,22.0,460.0,0.0,460.0,460.0,460.0,460.0,460.0
KIR3DL2,intron_3,22.0,1464.0,0.0,1464.0,1464.0,1464.0,1464.0,1464.0
KIR3DL2,intron_1,22.0,709.9545454545455,17.694436232699633,671.0,691.0,710.0,729.0,729.0
KIR3DL2,intron_4,22.0,1577.6363636363637,2.401298350108492,1572.0,1576.0,1579.0,1579.0,1579.0
KIR3DL2,intron_2,22.0,742.0,0.0,742.0,742.0,742.0,742.0,742.0
KIR3DL2,exon_8,157.0,53.0,0.0,53.0,53.0,53.0,53.0,53.0
KIR3DL2,exon_5,157.0,294.0,0.0,294.0,294.0,294.0,294.0,294.0
KIR3DL2,exon_9,157.0,209.9108280254777,0.7875293741232601,203.0,210.0,210.0,210.0,210.0
KIR3DL2,exon_6,157.0,51.0,0.0,51.0,51.0,51.0,51.0,51.0
KIR3DL2,exon_7,157.0,105.0,0.0,105.0,105.0,105.0,105.0,105.0
KIR3DL2,exon_1,135.0,33.77777777777778,2.581988897471611,4.0,34.0,34.0,34.0,34.0
KIR3DL2,exon_3,157.0,285.0,0.0,285.0,285.0,285.0,285.0,285.0
KIR3DL2,exon_4,157.0,300.0,0.0,300.0,300.0,300.0,300.0,300.0
KIR3DL2,exon_2,146.0,33.842465753424655,8.446740531250343,1.0,36.0,36.0,36.0,36.0
KIR3DL2,five_prime_UTR_0,22.0,268.0,0.0,268.0,268.0,268.0,268.0,268.0
KIR3DL2,three_prime_UTR_0,22.0,478.40909090909093,3.065306493012386,477.0,477.0,477.0,477.0,485.0
KIR2DL5B,intron_7,8.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0
KIR2DL5B,intron_5,8.0,2301.625,854.3109065205712,910.0,2302.75,2762.0,2762.75,2765.0
KIR2DL5B,intron_3,8.0,857.375,49.8510280736516,734.0,875.0,875.0,875.0,875.0
KIR2DL5B,intron_1,13.0,762.0,32.449961479175904,753.0,753.0,753.0,753.0,870.0
KIR2DL5B,intron_4,8.0,1893.125,515.1669458950731,1049.0,1895.25,2171.0,2171.25,2172.0
KIR2DL5B,intron_2,8.0,762.0,0.0,762.0,762.0,762.0,762.0,762.0
KIR2DL5B,intron_6,8.0,444.5,49.49747468305833,322.0,462.0,462.0,462.0,462.0
KIR2DL5B,exon_6,33.0,105.0,0.0,105.0,105.0,105.0,105.0,105.0
KIR2DL5B,exon_5,33.0,51.0,0.0,51.0,51.0,51.0,51.0,51.0
KIR2DL5B,exon_8,33.0,270.0,0.0,270.0,270.0,270.0,270.0,270.0
KIR2DL5B,exon_2,33.0,36.0,0.0,36.0,36.0,36.0,36.0,36.0
KIR2DL5B,exon_4,33.0,294.0,0.0,294.0,294.0,294.0,294.0,294.0
KIR2DL5B,exon_3,33.0,285.0,0.0,285.0,285.0,285.0,285.0,285.0
KIR2DL5B,exon_1,33.0,34.0,0.0,34.0,34.0,34.0,34.0,34.0
KIR2DL5B,exon_7,33.0,53.0,0.0,53.0,53.0,53.0,53.0,53.0
KIR2DL5B,five_prime_UTR_0,24.0,389.375,148.15438848068914,254.0,254.0,267.0,547.0,547.0
KIR2DL5B,three_prime_UTR_0,9.0,340.0,103.83279828647593,115.0,290.0,415.0,415.0,415.0
KIR2DS2,three_prime_UTR_0,12.0,608.6666666666666,53.11622476544557,440.0,624.0,624.0,624.0,624.0
KIR2DS2,exon_7,23.0,105.0,0.0,105.0,105.0,105.0,105.0,105.0
KIR2DS2,exon_4,23.0,300.0,0.0,300.0,300.0,300.0,300.0,300.0
KIR2DS2,exon_1,23.0,33.95652173913044,0.20851441405707477,33.0,34.0,34.0,34.0,34.0
KIR2DS2,exon_3,12.0,281.0,0.0,281.0,281.0,281.0,281.0,281.0
KIR2DS2,exon_2,23.0,36.0,0.0,36.0,36.0,36.0,36.0,36.0
KIR2DS2,exon_8,23.0,53.0,0.0,53.0,53.0,53.0,53.0,53.0
KIR2DS2,exon_9,23.0,38.0,8.913727921276566,19.0,42.0,42.0,42.0,42.0
KIR2DS2,exon_5,23.0,294.0,0.0,294.0,294.0,294.0,294.0,294.0
KIR2DS2,exon_6,23.0,51.0,0.0,51.0,51.0,51.0,51.0,51.0
KIR2DS2,five_prime_UTR_0,12.0,278.6666666666667,15.75571084535459,268.0,268.0,268.0,300.0,300.0
KIR2DS2,intron_2,12.0,727.0,0.0,727.0,727.0,727.0,727.0,727.0
KIR2DS2,intron_4,12.0,1518.0,0.0,1518.0,1518.0,1518.0,1518.0,1518.0
KIR2DS2,intron_1,12.0,792.0,0.0,792.0,792.0,792.0,792.0,792.0
KIR2DS2,intron_3,12.0,1428.0,0.0,1428.0,1428.0,1428.0,1428.0,1428.0
KIR2DS2,intron_7,12.0,462.0,0.0,462.0,462.0,462.0,462.0,462.0
KIR2DS2,intron_6,12.0,4265.833333333333,0.5773502691896258,4264.0,4266.0,4266.0,4266.0,4266.0
KIR2DS2,intron_5,12.0,3167.6666666666665,0.6513389472789296,3167.0,3167.0,3168.0,3168.0,3169.0
KIR2DS2,intron_8,12.0,98.0,0.0,98.0,98.0,98.0,98.0,98.0
KIR2DL5A,exon_7,17.0,53.0,0.0,53.0,53.0,53.0,53.0,53.0
KIR2DL5A,exon_2,17.0,36.0,0.0,36.0,36.0,36.0,36.0,36.0
KIR2DL5A,exon_4,17.0,294.0,0.0,294.0,294.0,294.0,294.0,294.0
KIR2DL5A,exon_3,17.0,285.0,0.0,285.0,285.0,285.0,285.0,285.0
KIR2DL5A,exon_1,17.0,34.0,0.0,34.0,34.0,34.0,34.0,34.0
KIR2DL5A,exon_8,17.0,270.0,0.0,270.0,270.0,270.0,270.0,270.0
KIR2DL5A,exon_6,17.0,105.0,0.0,105.0,105.0,105.0,105.0,105.0
KIR2DL5A,exon_5,17.0,51.0,0.0,51.0,51.0,51.0,51.0,51.0
KIR2DL5A,five_prime_UTR_0,13.0,366.46153846153845,118.18320198221585,254.0,267.0,267.0,489.0,489.0
KIR2DL5A,intron_2,6.0,762.0,0.0,762.0,762.0,762.0,762.0,762.0
KIR2DL5A,intron_6,6.0,462.0,0.0,462.0,462.0,462.0,462.0,462.0
KIR2DL5A,intron_5,6.0,2763.5,1.6431676725154984,2762.0,2762.0,2763.5,2765.0,2765.0
KIR2DL5A,intron_3,6.0,875.0,0.0,875.0,875.0,875.0,875.0,875.0
KIR2DL5A,intron_1,10.0,733.0,0.0,733.0,733.0,733.0,733.0,733.0
KIR2DL5A,intron_4,6.0,2171.5,0.5477225575051661,2171.0,2171.0,2171.5,2172.0,2172.0
KIR2DL5A,intron_7,6.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0
KIR2DL5A,three_prime_UTR_0,6.0,394.1666666666667,51.03103630798288,290.0,415.0,415.0,415.0,415.0
KIR2DL1,three_prime_UTR_0,20.0,486.45,105.3188017402401,39.0,510.0,510.0,510.0,510.0
KIR2DL1,five_prime_UTR_0,20.0,265.35,11.851160280748887,215.0,268.0,268.0,268.0,268.0
KIR2DL1,exon_7,55.0,102.0,0.0,102.0,102.0,102.0,102.0,102.0
KIR2DL1,exon_2,55.0,35.89090909090909,0.8090398349558903,30.0,36.0,36.0,36.0,36.0
KIR2DL1,exon_4,55.0,300.0,0.0,300.0,300.0,300.0,300.0,300.0
KIR2DL1,exon_1,54.0,31.444444444444443,4.3639460534283305,24.0,27.25,34.0,34.0,34.0
KIR2DL1,exon_3,20.0,282.0,0.0,282.0,282.0,282.0,282.0,282.0
KIR2DL1,exon_8,55.0,53.0,0.0,53.0,53.0,53.0,53.0,53.0
KIR2DL1,exon_6,55.0,51.0,0.0,51.0,51.0,51.0,51.0,51.0
KIR2DL1,exon_9,55.0,177.0,0.0,177.0,177.0,177.0,177.0,177.0
KIR2DL1,exon_5,55.0,294.0,0.0,294.0,294.0,294.0,294.0,294.0
KIR2DL1,intron_2,20.0,727.05,0.223606797749979,727.0,727.0,727.0,727.0,728.0
KIR2DL1,intron_4,20.0,1530.85,1.4244112357114618,1529.0,1529.0,1532.0,1532.0,1532.0
KIR2DL1,intron_3,20.0,1439.2,0.6155870112510924,1439.0,1439.0,1439.0,1439.0,1441.0
KIR2DL1,intron_1,20.0,964.0,0.0,964.0,964.0,964.0,964.0,964.0
KIR2DL1,intron_7,20.0,462.0,0.0,462.0,462.0,462.0,462.0,462.0
KIR2DL1,intron_6,20.0,4260.7,3.510885328442626,4259.0,4259.0,4259.0,4259.0,4268.0
KIR2DL1,intron_5,20.0,3152.9,0.6407232755171874,3152.0,3152.75,3153.0,3153.0,3154.0
KIR2DL1,intron_8,20.0,98.0,0.0,98.0,98.0,98.0,98.0,98.0
KIR3DP1,five_prime_UTR_0,22.0,267.0,0.0,267.0,267.0,267.0,267.0,267.0
KIR3DP1,exon_4,29.0,300.0,0.0,300.0,300.0,300.0,300.0,300.0
KIR3DP1,exon_5,29.0,294.0,0.0,294.0,294.0,294.0,294.0,294.0
KIR3DP1,exon_3,29.0,285.0,0.0,285.0,285.0,285.0,285.0,285.0
KIR3DP1,exon_1,29.0,34.0,0.0,34.0,34.0,34.0,34.0,34.0
KIR3DP1,exon_2,10.0,36.0,0.0,36.0,36.0,36.0,36.0,36.0
KIR3DP1,intron_4,22.0,1526.6363636363637,1.1769797726729994,1523.0,1527.0,1527.0,1527.0,1527.0
KIR3DP1,intron_3,22.0,1450.0,0.0,1450.0,1450.0,1450.0,1450.0,1450.0
KIR3DP1,intron_1,23.0,294.0,366.92543210749614,34.0,34.0,34.0,753.0,982.0
KIR3DP1,intron_2,23.0,289.7391304347826,349.65505305440996,40.0,40.0,40.0,758.0,758.0
KIR3DP1,three_prime_UTR_0,21.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0
KIR2DS3,five_prime_UTR_0,5.0,274.4,14.310835055998654,268.0,268.0,268.0,268.0,300.0
KIR2DS3,exon_8,16.0,53.0,0.0,53.0,53.0,53.0,53.0,53.0
KIR2DS3,exon_9,16.0,33.25,13.403979508588733,14.0,14.0,42.0,42.0,42.0
KIR2DS3,exon_5,16.0,294.0,0.0,294.0,294.0,294.0,294.0,294.0
KIR2DS3,exon_6,16.0,51.0,0.0,51.0,51.0,51.0,51.0,51.0
KIR2DS3,exon_7,16.0,105.0,0.0,105.0,105.0,105.0,105.0,105.0
KIR2DS3,exon_4,16.0,300.0,0.0,300.0,300.0,300.0,300.0,300.0
KIR2DS3,exon_1,15.0,34.0,0.0,34.0,34.0,34.0,34.0,34.0
KIR2DS3,exon_3,5.0,281.0,0.0,281.0,281.0,281.0,281.0,281.0
KIR2DS3,exon_2,16.0,33.8125,8.75,1.0,36.0,36.0,36.0,36.0
KIR2DS3,intron_8,5.0,98.0,0.0,98.0,98.0,98.0,98.0,98.0
KIR2DS3,intron_6,5.0,4264.6,0.5477225575051662,4264.0,4264.0,4265.0,4265.0,4265.0
KIR2DS3,intron_5,5.0,3153.0,0.0,3153.0,3153.0,3153.0,3153.0,3153.0
KIR2DS3,intron_7,5.0,462.0,0.0,462.0,462.0,462.0,462.0,462.0
KIR2DS3,intron_2,5.0,727.0,0.0,727.0,727.0,727.0,727.0,727.0
KIR2DS3,intron_3,5.0,1435.0,0.0,1435.0,1435.0,1435.0,1435.0,1435.0
KIR2DS3,intron_1,5.0,1304.0,0.0,1304.0,1304.0,1304.0,1304.0,1304.0
KIR2DS3,intron_4,5.0,1519.0,0.0,1519.0,1519.0,1519.0,1519.0,1519.0
KIR2DS3,three_prime_UTR_0,5.0,645.0,0.0,645.0,645.0,645.0,645.0,645.0
KIR3DS1,three_prime_UTR_0,13.0,542.7692307692307,96.19351489415651,437.0,494.0,497.0,678.0,678.0
KIR3DS1,intron_5,13.0,3170.0,0.0,3170.0,3170.0,3170.0,3170.0,3170.0
KIR3DS1,intron_6,13.0,4280.0,0.0,4280.0,4280.0,4280.0,4280.0,4280.0
KIR3DS1,intron_8,13.0,98.0,0.0,98.0,98.0,98.0,98.0,98.0
KIR3DS1,intron_4,14.0,1545.0714285714287,130.69074729517553,1091.0,1580.0,1580.0,1580.0,1580.0
KIR3DS1,intron_1,14.0,1000.0714285714286,0.26726124191242445,1000.0,1000.0,1000.0,1000.0,1001.0
KIR3DS1,intron_3,14.0,1488.0,0.0,1488.0,1488.0,1488.0,1488.0,1488.0
KIR3DS1,intron_2,14.0,744.0,0.0,744.0,744.0,744.0,744.0,744.0
KIR3DS1,intron_7,13.0,462.0,0.0,462.0,462.0,462.0,462.0,462.0
KIR3DS1,five_prime_UTR_0,14.0,402.85714285714283,105.08740475129567,267.0,267.0,477.0,479.0,479.0
KIR3DS1,exon_7,39.0,105.97435897435898,0.16012815380508713,105.0,106.0,106.0,106.0,106.0
KIR3DS1,exon_2,39.0,36.0,0.0,36.0,36.0,36.0,36.0,36.0
KIR3DS1,exon_1,39.0,34.0,0.0,34.0,34.0,34.0,34.0,34.0
KIR3DS1,exon_3,39.0,285.0,0.0,285.0,285.0,285.0,285.0,285.0
KIR3DS1,exon_4,39.0,299.97435897435895,0.16012815380508713,299.0,300.0,300.0,300.0,300.0
KIR3DS1,exon_8,39.0,50.38461538461539,2.1596220991960675,43.0,51.0,51.0,51.0,51.0
KIR3DS1,exon_6,39.0,51.0,0.0,51.0,51.0,51.0,51.0,51.0
KIR3DS1,exon_5,39.0,294.0,0.0,294.0,294.0,294.0,294.0,294.0
KIR3DS1,exon_9,36.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0
KIR2DL2,exon_1,30.0,33.86666666666667,0.7302967433402213,30.0,34.0,34.0,34.0,34.0
KIR2DL2,exon_3,14.0,281.0,0.0,281.0,281.0,281.0,281.0,281.0
KIR2DL2,exon_4,31.0,300.0,0.0,300.0,300.0,300.0,300.0,300.0
KIR2DL2,exon_2,31.0,34.87096774193548,6.286185570937121,1.0,36.0,36.0,36.0,36.0
KIR2DL2,exon_7,31.0,102.0,0.0,102.0,102.0,102.0,102.0,102.0
KIR2DL2,exon_5,31.0,294.0,0.0,294.0,294.0,294.0,294.0,294.0
KIR2DL2,exon_9,31.0,176.7741935483871,1.2572371141874246,170.0,177.0,177.0,177.0,177.0
KIR2DL2,exon_6,31.0,51.0,0.0,51.0,51.0,51.0,51.0,51.0
KIR2DL2,exon_8,31.0,53.0,0.0,53.0,53.0,53.0,53.0,53.0
KIR2DL2,five_prime_UTR_0,14.0,277.14285714285717,15.001831390031855,268.0,268.0,268.0,292.0,300.0
KIR2DL2,intron_7,14.0,462.0,0.0,462.0,462.0,462.0,462.0,462.0
KIR2DL2,intron_3,14.0,1428.0,0.0,1428.0,1428.0,1428.0,1428.0,1428.0
KIR2DL2,intron_1,14.0,908.0,0.0,908.0,908.0,908.0,908.0,908.0
KIR2DL2,intron_4,14.0,1514.0,0.0,1514.0,1514.0,1514.0,1514.0,1514.0
KIR2DL2,intron_2,14.0,727.7142857142857,2.6726124191242437,727.0,727.0,727.0,727.0,737.0
KIR2DL2,intron_8,14.0,98.0,0.0,98.0,98.0,98.0,98.0,98.0
KIR2DL2,intron_5,14.0,3268.0714285714284,9.1606540387454,3240.0,3267.5,3271.0,3272.0,3277.0
KIR2DL2,intron_6,14.0,4265.0,0.0,4265.0,4265.0,4265.0,4265.0,4265.0
KIR2DL2,three_prime_UTR_0,14.0,468.2142857142857,127.43274459731451,38.0,510.0,510.0,510.0,510.0
